,balance,housing,loan,day,duration,campaign,pdays,Previous
9037,3144.0,0.0,0.0,31.0,349.0,2.0,0.0,0.0
9038,737.0,1.0,0.0,14.0,762.0,2.0,0.0,0.0
9039,4056.0,0.0,0.0,4.0,13.0,6.0,89.0,2.0
9040,162.0,1.0,1.0,20.0,340.0,2.0,0.0,0.0
9041,0.0,1.0,0.0,6.0,76.0,4.0,0.0,0.0
9042,217.0,1.0,0.0,26.0,574.0,3.0,0.0,0.0
9043,3324.0,0.0,0.0,2.0,149.0,1.0,0.0,0.0
9044,2895.0,1.0,0.0,29.0,74.0,1.0,0.0,0.0
9045,0.0,1.0,0.0,14.0,85.0,3.0,0.0,0.0
9046,11254.0,0.0,0.0,30.0,229.0,2.0,0.0,0.0
9047,0.0,1.0,0.0,17.0,609.0,2.0,266.0,2.0
9048,808.0,1.0,0.0,2.0,67.0,2.0,0.0,0.0
9049,0.0,0.0,0.0,9.0,166.0,2.0,0.0,0.0
9050,246.0,1.0,0.0,18.0,166.0,2.0,113.0,5.0
9051,0.0,1.0,0.0,29.0,146.0,1.0,0.0,0.0
9052,750.0,0.0,0.0,5.0,85.0,2.0,8.0,2.0
9053,2430.0,0.0,0.0,24.0,87.0,2.0,0.0,0.0
9054,0.0,1.0,0.0,17.0,144.0,1.0,0.0,0.0
9055,1412.0,0.0,0.0,31.0,48.0,3.0,0.0,0.0
9056,0.0,1.0,0.0,31.0,156.0,8.0,0.0,0.0
9057,51.0,0.0,0.0,20.0,140.0,2.0,0.0,0.0
9058,88.0,1.0,0.0,11.0,105.0,1.0,336.0,2.0
9059,0.0,0.0,1.0,11.0,90.0,2.0,0.0,0.0
9060,799.0,0.0,0.0,28.0,63.0,1.0,0.0,0.0
9061,4048.0,0.0,1.0,15.0,270.0,5.0,0.0,0.0
9062,1310.0,0.0,0.0,15.0,634.0,1.0,0.0,0.0
9063,573.0,1.0,1.0,16.0,190.0,4.0,0.0,0.0
9064,6798.0,1.0,0.0,17.0,250.0,1.0,0.0,0.0
9065,1214.0,0.0,0.0,11.0,104.0,2.0,0.0,0.0
9066,75.0,0.0,0.0,6.0,26.0,1.0,0.0,0.0
9067,387.0,0.0,0.0,6.0,17.0,5.0,0.0,0.0
9068,2246.0,1.0,0.0,10.0,330.0,1.0,0.0,0.0
9069,3.0,0.0,1.0,1.0,625.0,1.0,0.0,0.0
9070,883.0,0.0,0.0,14.0,163.0,3.0,0.0,0.0
9071,1503.0,0.0,0.0,19.0,138.0,1.0,0.0,0.0
9072,0.0,1.0,1.0,6.0,144.0,1.0,0.0,0.0
9073,1301.0,0.0,0.0,2.0,56.0,1.0,0.0,0.0
9074,950.0,1.0,0.0,15.0,285.0,2.0,0.0,0.0
9075,2326.0,1.0,0.0,20.0,7.0,5.0,0.0,0.0
9076,0.0,1.0,0.0,9.0,198.0,1.0,0.0,0.0
9077,2405.0,1.0,0.0,6.0,114.0,1.0,287.0,8.0
9078,113.0,0.0,1.0,22.0,38.0,1.0,0.0,0.0
9079,4564.0,0.0,0.0,18.0,45.0,6.0,0.0,0.0
9080,387.0,1.0,0.0,7.0,327.0,2.0,138.0,2.0
9081,1865.0,1.0,0.0,15.0,164.0,1.0,0.0,0.0
9082,4105.0,0.0,0.0,30.0,264.0,1.0,0.0,0.0
9083,258.0,0.0,0.0,25.0,86.0,1.0,88.0,1.0
9084,19.0,1.0,0.0,16.0,56.0,3.0,0.0,0.0
9085,3773.0,1.0,0.0,9.0,75.0,4.0,258.0,1.0
9086,1808.0,1.0,0.0,18.0,83.0,2.0,0.0,0.0
9087,1304.0,0.0,0.0,18.0,220.0,1.0,0.0,0.0
9088,3702.0,0.0,0.0,16.0,109.0,5.0,0.0,0.0
9089,163.0,0.0,0.0,24.0,464.0,1.0,0.0,0.0
9090,0.0,0.0,0.0,8.0,283.0,2.0,0.0,0.0
9091,1602.0,1.0,0.0,26.0,154.0,1.0,0.0,0.0
9092,1314.0,1.0,0.0,22.0,74.0,1.0,14.0,9.0
9093,84.0,1.0,0.0,20.0,67.0,1.0,0.0,0.0
9094,1906.0,0.0,1.0,19.0,45.0,9.0,0.0,0.0
9095,291.0,0.0,0.0,21.0,150.0,3.0,0.0,0.0
9096,223.0,1.0,1.0,11.0,80.0,1.0,0.0,0.0
9097,207.0,1.0,0.0,23.0,72.0,2.0,0.0,0.0
9098,518.0,1.0,0.0,18.0,399.0,1.0,0.0,0.0
9099,241.0,1.0,0.0,20.0,14.0,6.0,0.0,0.0
9100,0.0,0.0,1.0,8.0,360.0,4.0,0.0,0.0
9101,421.0,0.0,1.0,5.0,307.0,1.0,0.0,0.0
9102,38.0,1.0,0.0,23.0,31.0,1.0,0.0,0.0
9103,800.0,1.0,0.0,13.0,151.0,4.0,0.0,0.0
9104,32.0,0.0,1.0,20.0,8.0,10.0,0.0,0.0
9105,1477.0,1.0,0.0,18.0,111.0,1.0,0.0,0.0
9106,160.0,1.0,1.0,26.0,190.0,1.0,0.0,0.0
9107,4415.0,1.0,0.0,2.0,329.0,1.0,0.0,0.0
9108,0.0,1.0,1.0,21.0,91.0,9.0,0.0,0.0
9109,590.0,0.0,0.0,11.0,443.0,3.0,0.0,0.0
9110,778.0,0.0,0.0,23.0,16.0,1.0,0.0,0.0
9111,19.0,0.0,1.0,23.0,205.0,1.0,0.0,0.0
9112,0.0,0.0,0.0,18.0,81.0,2.0,0.0,0.0
9113,0.0,1.0,0.0,12.0,393.0,1.0,0.0,0.0
9114,3119.0,1.0,0.0,21.0,250.0,4.0,0.0,0.0
9115,122.0,1.0,0.0,22.0,126.0,3.0,0.0,0.0
9116,0.0,0.0,0.0,20.0,804.0,12.0,0.0,0.0
9117,4157.0,0.0,0.0,11.0,90.0,3.0,0.0,0.0
9118,102.0,1.0,0.0,7.0,74.0,1.0,0.0,0.0
9119,437.0,1.0,0.0,26.0,240.0,1.0,0.0,0.0
9120,1.0,1.0,0.0,18.0,77.0,3.0,0.0,0.0
9121,0.0,0.0,1.0,7.0,455.0,1.0,0.0,0.0
9122,1234.0,0.0,0.0,29.0,64.0,4.0,0.0,0.0
9123,901.0,1.0,0.0,21.0,102.0,3.0,0.0,0.0
9124,247.0,0.0,1.0,22.0,283.0,1.0,0.0,0.0
9125,180.0,1.0,0.0,13.0,804.0,1.0,0.0,0.0
9126,274.0,0.0,1.0,4.0,313.0,2.0,0.0,0.0
9127,92.0,0.0,0.0,30.0,86.0,2.0,0.0,0.0
9128,813.0,0.0,1.0,5.0,113.0,2.0,0.0,0.0
9129,1170.0,1.0,0.0,2.0,120.0,2.0,0.0,0.0
9130,0.0,1.0,0.0,6.0,145.0,1.0,0.0,0.0
9131,0.0,0.0,0.0,28.0,77.0,18.0,0.0,0.0
9132,136.0,1.0,0.0,15.0,99.0,1.0,0.0,0.0
9133,103.0,1.0,0.0,8.0,135.0,2.0,0.0,0.0
9134,23.0,0.0,0.0,28.0,322.0,7.0,0.0,0.0
9135,2242.0,0.0,0.0,10.0,154.0,14.0,0.0,0.0
9136,137.0,0.0,0.0,20.0,252.0,3.0,0.0,0.0
9137,1047.0,0.0,0.0,8.0,133.0,4.0,0.0,0.0
9138,5731.0,1.0,0.0,21.0,101.0,3.0,0.0,0.0
9139,2707.0,0.0,0.0,16.0,57.0,4.0,0.0,0.0
9140,0.0,0.0,0.0,5.0,13.0,8.0,238.0,9.0
9141,158.0,1.0,0.0,15.0,176.0,18.0,0.0,0.0
9142,219.0,1.0,0.0,18.0,76.0,2.0,356.0,1.0
9143,2775.0,0.0,0.0,14.0,262.0,1.0,0.0,0.0
9144,461.0,1.0,0.0,30.0,272.0,2.0,0.0,0.0
9145,145.0,1.0,0.0,27.0,109.0,2.0,0.0,0.0
9146,309.0,1.0,0.0,13.0,214.0,1.0,0.0,0.0
9147,733.0,1.0,0.0,7.0,69.0,1.0,335.0,7.0
9148,8417.0,1.0,0.0,14.0,435.0,1.0,0.0,0.0
9149,1400.0,0.0,0.0,20.0,20.0,7.0,0.0,0.0
9150,72.0,1.0,1.0,7.0,263.0,1.0,357.0,4.0
9151,0.0,1.0,0.0,21.0,759.0,1.0,0.0,0.0
9152,9710.0,0.0,0.0,14.0,786.0,2.0,0.0,0.0
9153,1377.0,1.0,0.0,15.0,111.0,4.0,371.0,2.0
9154,881.0,0.0,0.0,9.0,79.0,5.0,0.0,0.0
9155,0.0,1.0,0.0,5.0,173.0,2.0,0.0,0.0
9156,285.0,0.0,1.0,3.0,267.0,1.0,0.0,0.0
9157,550.0,1.0,0.0,20.0,90.0,3.0,346.0,1.0
9158,285.0,1.0,0.0,6.0,265.0,2.0,342.0,2.0
9159,0.0,1.0,0.0,27.0,93.0,2.0,0.0,0.0
9160,0.0,0.0,0.0,21.0,108.0,7.0,0.0,0.0
9161,72.0,0.0,0.0,22.0,171.0,13.0,0.0,0.0
9162,930.0,0.0,1.0,24.0,149.0,2.0,0.0,0.0
9163,717.0,0.0,0.0,3.0,150.0,2.0,0.0,0.0
9164,67.0,0.0,0.0,28.0,74.0,1.0,239.0,2.0
9165,6227.0,1.0,0.0,23.0,76.0,2.0,0.0,0.0
9166,5252.0,1.0,0.0,21.0,1162.0,2.0,0.0,0.0
9167,561.0,0.0,0.0,7.0,104.0,1.0,0.0,0.0
9168,1393.0,1.0,1.0,21.0,55.0,5.0,0.0,0.0
9169,0.0,1.0,1.0,14.0,88.0,1.0,353.0,2.0
9170,3261.0,1.0,0.0,9.0,150.0,17.0,0.0,0.0
9171,361.0,0.0,0.0,5.0,329.0,1.0,95.0,1.0
9172,807.0,1.0,0.0,6.0,211.0,2.0,0.0,0.0
9173,2305.0,0.0,0.0,27.0,82.0,2.0,0.0,0.0
9174,0.0,1.0,0.0,5.0,247.0,1.0,0.0,0.0
9175,2223.0,0.0,0.0,12.0,67.0,3.0,0.0,0.0
9176,29.0,0.0,1.0,22.0,150.0,8.0,0.0,0.0
9177,1308.0,0.0,1.0,19.0,161.0,1.0,0.0,0.0
9178,1337.0,1.0,1.0,20.0,632.0,2.0,0.0,0.0
9179,17361.0,0.0,0.0,18.0,476.0,1.0,0.0,0.0
9180,6.0,0.0,0.0,22.0,82.0,2.0,0.0,0.0
9181,370.0,1.0,0.0,11.0,145.0,4.0,0.0,0.0
9182,8.0,1.0,1.0,18.0,398.0,1.0,370.0,2.0
9183,666.0,0.0,0.0,13.0,160.0,3.0,0.0,0.0
9184,0.0,1.0,0.0,9.0,121.0,1.0,0.0,0.0
9185,1336.0,1.0,1.0,27.0,82.0,2.0,309.0,1.0
9186,17672.0,0.0,0.0,20.0,548.0,1.0,0.0,0.0
9187,35.0,0.0,0.0,30.0,185.0,4.0,0.0,0.0
9188,705.0,0.0,0.0,19.0,164.0,2.0,0.0,0.0
9189,2087.0,0.0,0.0,1.0,111.0,1.0,119.0,4.0
9190,4466.0,0.0,0.0,17.0,158.0,2.0,0.0,0.0
9191,844.0,1.0,0.0,29.0,184.0,3.0,0.0,0.0
9192,321.0,1.0,0.0,20.0,738.0,2.0,0.0,0.0
9193,2781.0,1.0,0.0,12.0,95.0,2.0,0.0,0.0
9194,34.0,0.0,1.0,28.0,139.0,1.0,0.0,0.0
9195,29.0,1.0,1.0,31.0,345.0,1.0,0.0,0.0
9196,2443.0,0.0,0.0,18.0,422.0,1.0,0.0,0.0
9197,3975.0,1.0,0.0,11.0,163.0,2.0,0.0,0.0
9198,256.0,1.0,0.0,18.0,76.0,1.0,0.0,0.0
9199,696.0,1.0,0.0,2.0,310.0,3.0,0.0,0.0
9200,63.0,0.0,0.0,18.0,83.0,1.0,102.0,2.0
9201,316.0,1.0,0.0,14.0,240.0,1.0,0.0,0.0
9202,0.0,0.0,0.0,17.0,135.0,6.0,0.0,0.0
9203,6570.0,0.0,0.0,21.0,106.0,3.0,0.0,0.0
9204,418.0,1.0,1.0,13.0,132.0,2.0,0.0,0.0
9205,0.0,1.0,0.0,14.0,247.0,2.0,0.0,0.0
9206,8784.0,1.0,0.0,21.0,63.0,2.0,0.0,0.0
9207,1970.0,0.0,0.0,17.0,284.0,3.0,0.0,0.0
9208,204.0,1.0,1.0,14.0,421.0,1.0,0.0,0.0
9209,643.0,1.0,0.0,17.0,74.0,2.0,256.0,1.0
9210,304.0,1.0,0.0,12.0,185.0,1.0,0.0,0.0
9211,1177.0,0.0,0.0,19.0,116.0,1.0,0.0,0.0
9212,544.0,1.0,0.0,13.0,360.0,1.0,0.0,0.0
9213,0.0,0.0,0.0,14.0,85.0,6.0,0.0,0.0
9214,0.0,1.0,0.0,14.0,16.0,9.0,282.0,3.0
9215,209.0,0.0,0.0,27.0,77.0,6.0,0.0,0.0
9216,665.0,1.0,0.0,20.0,109.0,2.0,0.0,0.0
9217,310.0,0.0,0.0,1.0,76.0,1.0,0.0,0.0
9218,2149.0,1.0,0.0,30.0,151.0,6.0,103.0,4.0
9219,13818.0,0.0,0.0,21.0,201.0,1.0,113.0,2.0
9220,526.0,0.0,0.0,26.0,130.0,13.0,0.0,0.0
9221,0.0,1.0,0.0,27.0,13.0,15.0,0.0,0.0
9222,419.0,1.0,1.0,14.0,96.0,4.0,0.0,0.0
9223,517.0,1.0,1.0,6.0,47.0,3.0,263.0,4.0
9224,61.0,0.0,0.0,24.0,286.0,4.0,0.0,0.0
9225,0.0,1.0,1.0,14.0,83.0,2.0,0.0,0.0
9226,514.0,1.0,1.0,20.0,34.0,2.0,0.0,0.0
9227,365.0,1.0,0.0,30.0,210.0,3.0,0.0,0.0
9228,480.0,1.0,0.0,6.0,288.0,12.0,0.0,0.0
9229,717.0,0.0,0.0,30.0,594.0,2.0,0.0,0.0
9230,24780.0,0.0,0.0,6.0,184.0,2.0,0.0,0.0
9231,1396.0,1.0,0.0,22.0,199.0,2.0,0.0,0.0
9232,414.0,1.0,0.0,7.0,215.0,1.0,0.0,0.0
9233,3100.0,0.0,1.0,29.0,165.0,2.0,0.0,0.0
9234,0.0,0.0,1.0,6.0,214.0,5.0,0.0,0.0
9235,1218.0,1.0,0.0,18.0,317.0,6.0,0.0,0.0
9236,789.0,1.0,0.0,12.0,356.0,1.0,0.0,0.0
9237,859.0,1.0,1.0,4.0,182.0,3.0,0.0,0.0
9238,0.0,0.0,0.0,25.0,296.0,8.0,0.0,0.0
9239,3868.0,1.0,0.0,2.0,445.0,1.0,0.0,0.0
9240,232.0,1.0,0.0,29.0,32.0,1.0,0.0,0.0
9241,1686.0,1.0,0.0,19.0,9.0,28.0,0.0,0.0
9242,29184.0,0.0,0.0,15.0,94.0,2.0,0.0,0.0
9243,144.0,0.0,0.0,26.0,87.0,1.0,308.0,2.0
9244,194.0,1.0,0.0,16.0,326.0,1.0,0.0,0.0
9245,7641.0,1.0,1.0,21.0,39.0,10.0,0.0,0.0
9246,351.0,1.0,0.0,19.0,66.0,1.0,0.0,0.0
9247,150.0,1.0,0.0,8.0,491.0,1.0,0.0,0.0
9248,1532.0,0.0,0.0,6.0,286.0,3.0,0.0,0.0
9249,1549.0,1.0,0.0,20.0,161.0,7.0,0.0,0.0
9250,1057.0,0.0,0.0,4.0,488.0,2.0,0.0,0.0
9251,839.0,1.0,0.0,23.0,50.0,3.0,0.0,0.0
9252,880.0,1.0,1.0,4.0,112.0,1.0,0.0,0.0
9253,4464.0,1.0,0.0,21.0,1425.0,2.0,0.0,0.0
9254,6.0,1.0,0.0,18.0,47.0,1.0,0.0,0.0
9255,0.0,0.0,1.0,30.0,65.0,26.0,0.0,0.0
9256,694.0,1.0,0.0,11.0,1001.0,4.0,0.0,0.0
9257,153.0,1.0,0.0,8.0,263.0,1.0,171.0,2.0
9258,110.0,1.0,1.0,20.0,243.0,5.0,0.0,0.0
9259,640.0,0.0,0.0,6.0,124.0,4.0,213.0,2.0
9260,3060.0,1.0,0.0,20.0,113.0,1.0,189.0,2.0
9261,2836.0,0.0,1.0,14.0,10.0,2.0,0.0,0.0
9262,1127.0,1.0,1.0,17.0,162.0,2.0,281.0,1.0
9263,11.0,0.0,0.0,21.0,588.0,2.0,0.0,0.0
9264,982.0,1.0,1.0,7.0,135.0,2.0,0.0,0.0
9265,222.0,1.0,0.0,29.0,101.0,23.0,0.0,0.0
9266,627.0,1.0,0.0,7.0,283.0,2.0,0.0,0.0
9267,5010.0,0.0,0.0,18.0,530.0,1.0,0.0,0.0
9268,468.0,0.0,0.0,4.0,270.0,2.0,0.0,0.0
9269,155.0,1.0,0.0,20.0,25.0,26.0,0.0,0.0
9270,2478.0,1.0,0.0,28.0,347.0,1.0,230.0,1.0
9271,668.0,0.0,0.0,28.0,25.0,6.0,0.0,0.0
9272,35.0,1.0,0.0,11.0,366.0,2.0,0.0,0.0
9273,3304.0,0.0,0.0,11.0,409.0,3.0,0.0,0.0
9274,0.0,1.0,0.0,26.0,30.0,1.0,0.0,0.0
9275,237.0,0.0,0.0,18.0,200.0,3.0,0.0,0.0
9276,0.0,0.0,0.0,28.0,28.0,1.0,0.0,0.0
9277,0.0,1.0,0.0,30.0,70.0,2.0,0.0,0.0
9278,0.0,0.0,0.0,5.0,85.0,2.0,0.0,0.0
9279,240.0,1.0,1.0,14.0,86.0,3.0,0.0,0.0
9280,759.0,1.0,0.0,28.0,84.0,5.0,0.0,0.0
9281,992.0,0.0,0.0,27.0,139.0,2.0,0.0,0.0
9282,1379.0,1.0,0.0,27.0,383.0,3.0,0.0,0.0
9283,8564.0,0.0,0.0,2.0,397.0,2.0,342.0,1.0
9284,0.0,0.0,0.0,25.0,213.0,4.0,0.0,0.0
9285,119.0,1.0,0.0,28.0,136.0,2.0,0.0,0.0
9286,450.0,0.0,1.0,20.0,111.0,2.0,129.0,4.0
9287,746.0,1.0,0.0,17.0,581.0,3.0,0.0,0.0
9288,2032.0,0.0,0.0,30.0,424.0,2.0,0.0,0.0
9289,636.0,0.0,1.0,5.0,338.0,2.0,0.0,0.0
9290,0.0,1.0,0.0,7.0,134.0,1.0,344.0,2.0
9291,2007.0,1.0,0.0,20.0,253.0,1.0,0.0,0.0
9292,33.0,0.0,0.0,29.0,593.0,4.0,0.0,0.0
9293,2887.0,1.0,0.0,7.0,42.0,2.0,0.0,0.0
9294,1444.0,0.0,0.0,19.0,100.0,1.0,117.0,8.0
9295,42.0,1.0,0.0,11.0,386.0,2.0,0.0,0.0
9296,522.0,0.0,1.0,14.0,81.0,3.0,0.0,0.0
9297,0.0,0.0,0.0,21.0,435.0,2.0,0.0,0.0
9298,3884.0,1.0,0.0,20.0,28.0,5.0,0.0,0.0
9299,472.0,1.0,0.0,19.0,1017.0,1.0,0.0,0.0
9300,2060.0,0.0,0.0,26.0,454.0,1.0,88.0,3.0
9301,628.0,0.0,0.0,8.0,266.0,1.0,0.0,0.0
9302,398.0,0.0,0.0,30.0,1567.0,5.0,0.0,0.0
9303,417.0,1.0,0.0,7.0,476.0,2.0,0.0,0.0
9304,610.0,1.0,0.0,29.0,246.0,2.0,0.0,0.0
9305,2585.0,0.0,0.0,11.0,64.0,1.0,0.0,0.0
9306,321.0,1.0,1.0,4.0,111.0,1.0,0.0,0.0
9307,0.0,1.0,0.0,17.0,960.0,2.0,0.0,0.0
9308,4.0,0.0,0.0,29.0,181.0,1.0,0.0,0.0
9309,29.0,0.0,0.0,7.0,118.0,2.0,0.0,0.0
9310,892.0,1.0,1.0,15.0,234.0,1.0,0.0,0.0
9311,0.0,0.0,1.0,14.0,370.0,4.0,0.0,0.0
9312,1387.0,1.0,0.0,14.0,158.0,1.0,826.0,1.0
9313,454.0,0.0,1.0,15.0,331.0,2.0,0.0,0.0
9314,71.0,0.0,0.0,28.0,97.0,3.0,0.0,0.0
9315,0.0,1.0,0.0,18.0,194.0,3.0,0.0,0.0
9316,2251.0,0.0,0.0,19.0,151.0,8.0,0.0,0.0
9317,2460.0,0.0,0.0,11.0,194.0,3.0,0.0,0.0
9318,34.0,0.0,0.0,30.0,379.0,1.0,0.0,0.0
9319,1281.0,0.0,0.0,24.0,119.0,2.0,0.0,0.0
9320,3021.0,0.0,0.0,9.0,419.0,2.0,0.0,0.0
9321,141.0,0.0,0.0,29.0,166.0,2.0,0.0,0.0
9322,500.0,0.0,0.0,14.0,471.0,1.0,0.0,0.0
9323,1459.0,0.0,0.0,5.0,82.0,1.0,0.0,0.0
9324,0.0,1.0,1.0,6.0,118.0,1.0,0.0,0.0
9325,1356.0,1.0,0.0,9.0,371.0,2.0,96.0,4.0
9326,0.0,1.0,0.0,13.0,56.0,2.0,0.0,0.0
9327,1396.0,1.0,0.0,17.0,630.0,1.0,0.0,0.0
9328,9.0,0.0,1.0,8.0,202.0,2.0,0.0,0.0
9329,70.0,1.0,0.0,21.0,333.0,3.0,0.0,0.0
9330,877.0,1.0,0.0,2.0,135.0,1.0,0.0,0.0
9331,113.0,1.0,0.0,13.0,276.0,1.0,0.0,0.0
9332,368.0,1.0,0.0,16.0,218.0,3.0,0.0,0.0
9333,89.0,1.0,0.0,12.0,351.0,1.0,0.0,0.0
9334,450.0,1.0,0.0,14.0,374.0,2.0,0.0,0.0
9335,463.0,1.0,0.0,15.0,541.0,2.0,0.0,0.0
9336,1397.0,0.0,0.0,20.0,326.0,1.0,0.0,0.0
9337,310.0,1.0,0.0,6.0,144.0,1.0,0.0,0.0
9338,270.0,1.0,0.0,27.0,470.0,2.0,0.0,0.0
9339,65.0,0.0,0.0,25.0,99.0,1.0,92.0,2.0
9340,865.0,1.0,0.0,8.0,105.0,1.0,82.0,2.0
9341,7.0,0.0,1.0,18.0,87.0,5.0,0.0,0.0
9342,145.0,1.0,0.0,5.0,121.0,4.0,89.0,3.0
9343,327.0,0.0,1.0,14.0,145.0,2.0,0.0,0.0
9344,429.0,1.0,0.0,18.0,110.0,1.0,370.0,1.0
9345,1167.0,1.0,1.0,20.0,279.0,1.0,0.0,0.0
9346,2995.0,1.0,0.0,18.0,329.0,1.0,0.0,0.0
9347,974.0,1.0,0.0,3.0,228.0,1.0,0.0,0.0
9348,784.0,0.0,1.0,30.0,149.0,2.0,0.0,0.0
9349,316.0,0.0,0.0,28.0,935.0,2.0,0.0,0.0
9350,0.0,1.0,0.0,21.0,67.0,1.0,0.0,0.0
9351,211.0,0.0,0.0,6.0,53.0,2.0,0.0,0.0
9352,342.0,1.0,0.0,12.0,340.0,2.0,175.0,1.0
9353,628.0,0.0,0.0,30.0,280.0,1.0,0.0,0.0
9354,0.0,1.0,0.0,1.0,625.0,2.0,0.0,0.0
9355,769.0,1.0,0.0,14.0,257.0,1.0,0.0,0.0
9356,2278.0,1.0,0.0,23.0,152.0,2.0,0.0,0.0
9357,1351.0,1.0,0.0,17.0,392.0,3.0,0.0,0.0
9358,49.0,1.0,0.0,15.0,75.0,2.0,0.0,0.0
9359,1082.0,1.0,1.0,19.0,351.0,1.0,0.0,0.0
9360,5691.0,1.0,0.0,21.0,357.0,1.0,0.0,0.0
9361,916.0,1.0,0.0,11.0,472.0,2.0,0.0,0.0
9362,325.0,1.0,0.0,28.0,97.0,4.0,0.0,0.0
9363,0.0,1.0,1.0,20.0,239.0,2.0,259.0,2.0
9364,2475.0,1.0,0.0,20.0,1476.0,4.0,0.0,0.0
9365,3717.0,0.0,0.0,20.0,235.0,1.0,0.0,0.0
9366,288.0,0.0,0.0,6.0,69.0,1.0,0.0,0.0
9367,1130.0,1.0,0.0,23.0,236.0,5.0,0.0,0.0
9368,2715.0,1.0,0.0,2.0,201.0,3.0,0.0,0.0
9369,23.0,1.0,0.0,31.0,25.0,8.0,0.0,0.0
9370,0.0,0.0,0.0,6.0,437.0,2.0,0.0,0.0
9371,0.0,1.0,0.0,11.0,426.0,1.0,0.0,0.0
9372,290.0,1.0,0.0,20.0,369.0,1.0,0.0,0.0
9373,36.0,0.0,0.0,28.0,55.0,1.0,0.0,0.0
9374,0.0,1.0,0.0,2.0,97.0,4.0,0.0,0.0
9375,0.0,1.0,0.0,26.0,233.0,1.0,0.0,0.0
9376,1272.0,1.0,0.0,5.0,117.0,1.0,169.0,1.0
9377,0.0,0.0,0.0,20.0,162.0,4.0,0.0,0.0
9378,0.0,1.0,0.0,19.0,92.0,2.0,0.0,0.0
9379,510.0,1.0,0.0,10.0,288.0,1.0,0.0,0.0
9380,818.0,1.0,1.0,19.0,96.0,4.0,0.0,0.0
9381,543.0,1.0,0.0,20.0,213.0,3.0,0.0,0.0
9382,7867.0,1.0,1.0,30.0,306.0,3.0,0.0,0.0
9383,1212.0,1.0,0.0,23.0,463.0,2.0,0.0,0.0
9384,533.0,0.0,0.0,6.0,221.0,12.0,0.0,0.0
9385,291.0,1.0,0.0,23.0,350.0,2.0,0.0,0.0
9386,573.0,1.0,0.0,14.0,329.0,1.0,0.0,0.0
9387,1279.0,1.0,0.0,13.0,446.0,3.0,357.0,8.0
9388,280.0,1.0,0.0,18.0,61.0,23.0,0.0,0.0
9389,574.0,1.0,0.0,29.0,243.0,2.0,0.0,0.0
9390,658.0,0.0,1.0,23.0,34.0,4.0,0.0,0.0
9391,2019.0,1.0,1.0,27.0,102.0,1.0,0.0,0.0
9392,22815.0,0.0,0.0,26.0,653.0,8.0,0.0,0.0
9393,887.0,1.0,0.0,17.0,519.0,1.0,14.0,2.0
9394,303.0,1.0,0.0,29.0,50.0,1.0,195.0,2.0
9395,326.0,1.0,0.0,27.0,115.0,1.0,0.0,0.0
9396,453.0,1.0,0.0,9.0,384.0,2.0,0.0,0.0
9397,0.0,0.0,1.0,8.0,46.0,1.0,0.0,0.0
9398,4063.0,1.0,0.0,12.0,14.0,5.0,172.0,2.0
9399,2403.0,0.0,0.0,21.0,207.0,1.0,0.0,0.0
9400,123.0,1.0,0.0,6.0,115.0,1.0,359.0,3.0
9401,270.0,1.0,0.0,3.0,116.0,1.0,0.0,0.0
9402,424.0,0.0,0.0,29.0,106.0,1.0,161.0,2.0
9403,1230.0,1.0,0.0,27.0,290.0,4.0,0.0,0.0
9404,387.0,1.0,0.0,13.0,228.0,2.0,370.0,1.0
9405,744.0,1.0,0.0,7.0,1096.0,1.0,0.0,0.0
9406,696.0,0.0,1.0,13.0,101.0,4.0,105.0,4.0
9407,4594.0,0.0,0.0,11.0,157.0,3.0,0.0,0.0
9408,1002.0,0.0,0.0,20.0,109.0,3.0,0.0,0.0
9409,0.0,1.0,0.0,6.0,396.0,2.0,0.0,0.0
9410,1239.0,1.0,0.0,5.0,60.0,2.0,347.0,1.0
9411,354.0,0.0,1.0,22.0,186.0,2.0,0.0,0.0
9412,375.0,0.0,1.0,22.0,10.0,1.0,594.0,6.0
9413,3.0,1.0,0.0,15.0,311.0,1.0,0.0,0.0
9414,6116.0,1.0,0.0,21.0,43.0,1.0,0.0,0.0
9415,4515.0,1.0,0.0,17.0,408.0,2.0,0.0,0.0
9416,727.0,1.0,0.0,6.0,144.0,4.0,0.0,0.0
9417,3846.0,1.0,1.0,19.0,216.0,2.0,0.0,0.0
9418,1128.0,1.0,0.0,30.0,88.0,4.0,0.0,0.0
9419,1173.0,0.0,1.0,18.0,93.0,1.0,0.0,0.0
9420,27.0,0.0,0.0,27.0,165.0,6.0,0.0,0.0
9421,328.0,1.0,1.0,26.0,271.0,1.0,0.0,0.0
9422,0.0,1.0,0.0,17.0,595.0,2.0,0.0,0.0
9423,0.0,1.0,0.0,13.0,531.0,1.0,0.0,0.0
9424,2830.0,0.0,0.0,20.0,22.0,12.0,0.0,0.0
9425,4.0,0.0,0.0,20.0,199.0,4.0,0.0,0.0
9426,0.0,0.0,0.0,19.0,563.0,2.0,0.0,0.0
9427,80.0,0.0,0.0,19.0,202.0,1.0,0.0,0.0
9428,2768.0,1.0,0.0,2.0,121.0,4.0,0.0,0.0
9429,5.0,1.0,0.0,7.0,12.0,1.0,0.0,0.0
9430,553.0,0.0,0.0,19.0,2027.0,5.0,0.0,0.0
9431,0.0,1.0,0.0,27.0,164.0,7.0,0.0,0.0
